30,30,1913,63.766666666666666,789.2248694822073,26.30749564940691,800.1335466643511,26.671118222145036,947.7523327088695,31.591744423628985,1639.4871533391179,54.64957177797059
30,28,2672,95.42857142857143,1315.3994045839672,43.846646819465576,922.3461001897205,30.744870006324014,910.4287690164764,30.347625633882547,716.5453517332342,23.884845057774474
0,0,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN
30,30,1419,47.3,667.0277918026851,22.23425972675617,630.7115452198152,21.02371817399384,488.789908520202,16.292996950673402,390.59553584412765,13.019851194804255
30,30,1744,58.13333333333333,1202.2332595308242,40.0744419843608,1140.193157699481,38.0064385899827,899.2746270865083,29.97582090288361,795.2336873147767,26.507789577159222
7,6,404,67.33333333333333,238.23802256285433,34.034003223264904,199.53133514555782,28.504476449365402,192.73032558494344,27.53290365499192,176.7121212014081,25.2445887430583
30,27,1608,59.55555555555556,697.5732637334988,23.25244212444996,738.9734701711247,24.632449005704157,480.30844057138245,16.010281352379415,409.85027458896116,13.66167581963204
5,2,825,412.5,214.89003995119273,42.978007990238545,358.67883361344275,71.73576672268855,305.78862838973265,61.15772567794653,247.54811302790927,49.50962260558185
6,6,203,33.833333333333336,132.3354856327989,22.05591427213315,157.95330145971306,26.32555024328551,100.65846326367436,16.776410543945726,81.99755572585302,13.66625928764217
19,19,1225,64.47368421052632,539.1274076187301,28.37512671677527,379.52765518834457,19.975139746754976,415.92166385330154,21.89061388701587,339.17333053969134,17.85122792314165
30,30,6176,205.86666666666667,1781.9468975033074,59.39822991677691,1354.8398383604867,45.161327945349555,1422.5429415976696,47.418098053255655,1487.3440127033446,49.57813375677815
30,28,13528,483.14285714285717,4266.451673820872,142.21505579402907,2688.7258563725513,89.62419521241837,2188.3955090280065,72.94651696760022,1548.6628225835864,51.622094086119546
30,3,132,44,1503.6172119537969,50.12057373179323,2233.5435019507636,74.45145006502545,1601.9374350969242,53.39791450323081,1558.3290725922902,51.94430241974301
30,28,18193,649.75,1169.6695863005368,38.98898621001789,885.9290274222058,29.530967580740192,1136.6860300035446,37.889534333451486,1029.2079450486199,34.30693150162066
30,28,53646,1915.9285714285713,2073.2980876269035,69.10993625423012,2841.310118626906,94.71033728756353,1891.77963545129,63.05932118170967,1324.7998992722016,44.15999664240672
30,28,8388,299.57142857142856,1338.3686505786509,44.6122883526217,982.1392847839261,32.7379761594642,947.9421650694655,31.598072168982185,991.8686703507567,33.06228901169189
30,29,6941,239.3448275862069,2205.4664117691677,73.51554705897226,1796.7059923542013,59.890199745140045,1238.3619575441996,41.27873191813999,1574.7330446924605,52.49110148974868
30,30,66316,2210.5333333333333,2931.6437891137493,97.72145963712498,3438.383455020711,114.6127818340237,3461.1448284212174,115.37149428070725,2459.9262396747704,81.99754132249235
30,30,9416,313.8666666666667,1025.3454437491093,34.17818145830365,1156.7872107156384,38.559573690521276,998.3218447490731,33.2773948249691,1348.8056712994094,44.96018904331365
30,29,4908,169.24137931034483,1182.470497325429,39.41568324418097,969.6282389786552,32.320941299288506,1129.3641228241856,37.64547076080619,944.1752027248973,31.47250675749658
30,30,30291,1009.7,5706.137505485319,190.20458351617728,4010.0635406031006,133.66878468677,3316.314271963707,110.5438090654569,1930.2985980557257,64.34328660185753
30,30,133517,4450.566666666667,3915.4099721127277,130.51366573709092,4179.851515447188,139.3283838482396,1851.935715504429,61.7311905168143,1884.2182243942793,62.807274146475976
30,30,139885,4662.833333333333,4118.705482316605,137.29018274388685,5040.503870318777,168.01679567729258,1918.6769645767386,63.95589881922462,1913.1226439231418,63.77075479743806
30,22,82102,3731.909090909091,2695.1870991103947,89.83956997034649,3552.1513934246973,118.40504644748991,3610.773814909817,120.35912716366056,4446.972975951771,148.23243253172572
30,30,169735,5657.833333333333,3150.180954199731,105.0060318066577,3142.229449897929,104.74098166326431,3851.0331499796025,128.36777166598674,1392.7622940088647,46.42540980029549
30,30,76495,2549.8333333333335,6565.899436611132,218.86331455370438,7244.216775337301,241.47389251124338,13509.713120487015,450.3237706829005,10236.069889967865,341.20232966559547
30,30,79534,2651.133333333333,2369.5768518258237,78.98589506086078,5522.368144328975,184.07893814429917,4801.08238901334,160.036079633778,4104.239813975748,136.8079937991916
30,30,67748,2258.266666666667,2259.4289551889115,75.31429850629705,4285.400563898815,142.84668546329382,3458.0408256510354,115.26802752170119,3760.898540131233,125.3632846710411
30,30,58437,1947.9,43845.631302169306,1461.5210434056435,15358.766580294392,511.95888600981306,3728.1266949092806,124.27088983030936,7336.623744768813,244.5541248256271
30,30,69109,2303.633333333333,3968.161586183048,132.27205287276826,2619.7517191693996,87.32505730564665,32780.656478277706,1092.6885492759236,33247.21368339979,1108.2404561133262
